title;is_fake
"""Λέει ότι η Χίλαρι Κλίντον αποκάλεσε τη Σύμπραξη Δια-Ειρηνικού το χρυσό αστέρι.Εσείς την αποκαλέσατε το χρυσό αστέρι των εμπορικών συμφωνιών.Είπατε ότι είναι η καλύτερη συμφωνία που έχετε δει ποτέ.""";TRUE
"""Οι Bernie Sκαιers ψήφισαν κατά του νομοσχεδίου Brady - έλεγχοι ιστορικού και περίοδοι αναμονής.""";TRUE
"""Ο Charlie Crist και ο Todd Akin από το Μιζούρι έχουν τις ίδιες απόψεις για τις αμβλώσεις.Καμία εξαίρεση εκτός από τη ζωή της μητέρας.""";FALSE
"""Ο Μπαράκ Ομπάμα έχει διπλασιάσει το εθνικό μας χρέος.Θα είναι κοντά στα 20 τρισεκατομμύρια δολάρια όταν φύγει.""";TRUE
"""Ας πούμε ότι ο Matt Wκαι έκοψε την αστυνομία του Troutdale και δημιούργησε ένα ταμείο για τον εαυτό του.""";FALSE
"""Ήταν δεύτερη μετά τη Βοστώνη σε φοιτητές ανά κάτοικο.""";FALSE
"""Ακόμη και τα ακριβά εμφιαλωμένα νερά, όπως το Perrier και το Evian, δεν είναι αρκετά καλής ποιότητας για να αντλούνται από τα ορυχεία της Νοτιοδυτικής Βιρτζίνια, σύμφωνα με τον κανονισμό της EPA.""""";FALSE
"""Ο Ομπάμα ανακηρύσσει τον Νοέμβριο Εθνικό Μήνα Εκτίμησης των Μουσουλμάνων.""";FALSE
"""Λέει ότι η Catherine Cortez Masto ήταν ευτυχής που γέμισε τις τσέπες της με τα δολάρια των φορολογουμένων όταν οι κρατικοί υπάλληλοι χτυπήθηκαν με παγωμένους μισθούς.""";FALSE
"""Σύμφωνα με το Obamacare, η IRS θα έχει πρόσβαση στις προστατευόμενες πληροφορίες υγειονομικής περίθαλψης των Αμερικανών.""""";FALSE
"""Ο Μάικ Μαρτίνεζ ψήφισε για την αύξηση των φόρων και των τελών κοινής ωφέλειας, ενώ τερμάτισε τη δωρεάν μεταφορά με λεωφορείο για τους ηλικιωμένους.""""";TRUE
"""Το Οχάιο έχει ένα από τα υψηλότερα ποσοστά προσωρινών ψηφοδελτίων στη χώρα, και πολλά από αυτά δεν καταμετρώνται σε κάθε εκλογική αναμέτρηση.""""";TRUE
"""Ο R και Paul θέλει να τερματίσει όλες τις ομοσπονδιακές πρωτοβουλίες που βασίζονται στην πίστη, και να τερματίσει ακόμη και την έκπτωση για τις θρησκευτικές φιλανθρωπικές οργανώσεις.""""";TRUE
"""Οι ανθρωποκτονίες πέρυσι αυξήθηκαν κατά 17% στις 50 μεγαλύτερες πόλεις της Αμερικής.Πρόκειται για τη μεγαλύτερη αύξηση των τελευταίων 25 ετών.""";TRUE
"""Οι Καναδοί έριξαν τους φορολογικούς τους συντελεστές στο 15%.Ο μέσος φορολογικός συντελεστής για τις επιχειρήσεις στον βιομηχανικό κόσμο είναι 25%.""";TRUE
"""Οι λευκοί άνδρες αποτελούν το 69 % των συλληφθέντων για βίαια εγκλήματα.""";FALSE
"""Γνωρίζουμε ότι οι μειώσεις φόρων είναι εξαιρετικά μη διεγερτικές όταν τις συγκρίνουμε με διάφορα είδη κρατικών δαπανών.""";TRUE
"""Η συμφωνία για την κλιματική αλλαγή μεταξύ των Ηνωμένων Πολιτειών και της Κίνας απαιτεί από τους Κινέζους να μην κάνουν τίποτα για 16 χρόνια.""";FALSE
"""Λέει ότι κατά το οικονομικό έτος 2011, η πολιτεία είχε προβλεπόμενο έλλειμμα 11 δισεκατομμυρίων δολαρίων.""""";TRUE
"""Οι εκλογικοί υπάλληλοι του Ουισκόνσιν θα δέχονται τις υπογραφές του Μίκυ Μάους και του Χίτλερ στις αιτήσεις ανάκλησης.""";FALSE
"""Έγραψα στον Υπουργό Paulson, έγραψα στον Πρόεδρο της Ομοσπονδιακής Τράπεζας των ΗΠΑ Bernanke [τον Μάρτιο του 2007], και τους είπα ότι αυτό είναι κάτι που πρέπει να αντιμετωπίσουμε, και κανείς δεν έκανε τίποτα γι' αυτό.""""";TRUE
"""Το Σινικό Τείχος της Κίνας, που χτίστηκε πριν από 2.000 χρόνια, έχει μήκος 13.000 μίλια.""""";TRUE
"""Όταν το αεροδρόμιο του Ντάλας/Φορτ Γουόρθ χρειάστηκε να σταματήσει την έξαρση των σεισμών του πριν από μερικά χρόνια, έκλεισαν προσωρινά τα πηγάδια που διοχέτευαν υγρό από το φρακάρισμα στο έδαφος...(και) οι σεισμοί σταμάτησαν.""""";TRUE
"""Λέει ότι ο φάκελος της υποψήφιας για το Ανώτατο Δικαστήριο JoAnne Kloppenburgs ως δικηγόρου του Υπουργείου Δικαιοσύνης της Πολιτείας αποτελείται μόνο από τη δίωξη υποθέσεων που αφορούν τη ρύθμιση των αποβάθρων.""";FALSE
"""Το ήμισυ των ομοσπονδιακών δαπανών πηγαίνει στην Κοινωνική Ασφάλιση, το Medicare και το Medicaid, ενώ το άλλο μισό πηγαίνει σε άλλα προγράμματα που χρηματοδοτούνται με χρήματα δανεισμένα από ένα ξένο lκαι.""""";TRUE
"""Το Medicare ξεκίνησε ως δημόσια επιλογή και τώρα κατέχει το 97% του μεριδίου της αγοράς.""";TRUE
"""Λέει ότι ο γερουσιαστής Μιτς Μακόνελ είναι ο νούμερο 1 αποδέκτης εισφορών από λομπίστες σε αυτόν τον κύκλο.""";TRUE
"""Το 98% των μικρών επιχειρήσεων βγάζουν λιγότερα από 250.000 δολάρια και δεν θα δουν αύξηση της φορολογίας σύμφωνα με το σχέδιο του Μπαράκ Ομπάμα.""";TRUE
"""''Ο κορυφαίος υποψήφιος των Δημοκρατικών είπε κάποτε ότι η απεριόριστη ελεύθερη αγορά είναι η πιο καταστροφική δύναμη στη σύγχρονη Αμερική''.""";FALSE
"""Λέει ότι η αμερικανική κοινή γνώμη αντιτάχθηκε σε συντριπτικό βαθμό στο σχέδιο υγειονομικής περίθαλψης με επικεφαλής τους Δημοκρατικούς.""";TRUE
"""Λέει ότι ο Dan Patrick υποστήριξε τη χορήγηση κουπονιού ύψους 5.000 δολαρίων σε κάθε οικογένεια για την αγορά αυτοκινήτου.""";TRUE
"""Αυτή τη στιγμή, αν η αστυνομία της Ρόουντ Ιλκαι συναντήσει έναν νεαρό με όπλο, δεν έχει νομικά το δικαίωμα να του το αφαιρέσει.""""";TRUE
"""Έχουμε εμπορικές συμφωνίες με 20 χώρες, και έχουμε εμπορικά πλεονάσματα με καθεμία από αυτές τις 20 χώρες.""""";FALSE
"""Αυτόν τον Μάρτιο, για πρώτη φορά στην ανθρώπινη ιστορία, ο μηνιαίος μέσος όρος του διοξειδίου του άνθρακα στην ατμόσφαιρά μας ξεπέρασε τα 400 μέρη ανά εκατομμύριο.Το εύρος κυμαινόταν μεταξύ 170-300 μέρη ανά εκατομμύριο για εκατοντάδες χιλιάδες χρόνια.""""";TRUE
"""Ο Jon Corzine, εκλεγμένος κυβερνήτης.Συνεργάζεται με την Barbara Buono.Αύξηση του φόρου επί των πωλήσεων κατά 1,2 δισεκατομμύρια δολάρια; Οι περισσότερες δαπάνες στην ιστορία της πολιτείας; Μετά την ανάδειξη της Buono σε πρόεδρο του προϋπολογισμού, οι φόροι και τα τέλη αυξάνονται 23 φορές σε μόλις δύο χρόνια. Αύξηση κατά $13,4 δισ. Διπλασιάστηκε.""""";TRUE
"""Η κυβέρνηση Ομπάμα υποστήριξε τους μουσουλμάνους συμμάχους που προσπαθούσαν να καθιερώσουν ένα νέο διεθνές καθεστώς βλασφημίας.""";FALSE
"""Το ποσοστό αποδοχής του Κογκρέσου είναι 11%. Ο Dick Cheney και οι HMOs.""";FALSE
"""Οι πετρελαϊκές εταιρείες ... έχουν σήμερα 68 εκατομμύρια στρέμματα που δεν χρησιμοποιούν.""";FALSE
"""Λέει ότι η προτεινόμενη από τον Ντόναλντ Τραμπ φορολογική μεταχείριση των διαχειριστών αμοιβαίων κεφαλαίων αντιστάθμισης κινδύνου καθιστά το υφιστάμενο κενό ακόμη χειρότερο.""";TRUE
"""Η σύζυγος του John Raeses είναι εγγεγραμμένη για να ψηφίσει στη Φλόριντα, οπότε δεν μπορεί καν να τον ψηφίσει.""""";TRUE
"""Οι επιστήμονες μας λένε ότι θα μπορούσαμε να έχουμε θεραπεία σε 10 χρόνια για την Αλτσχάιμερ, αν δεν υπήρχαν οι υπερβάλλοντα ζήλο ρυθμιστικές αρχές, η υπερβολική φορολογία και οι άπληστοι δικηγόροι.""""";FALSE
"""Ο Mitt Romney έβγαλε πάνω από εκατό εκατομμύρια δολάρια από το κλείσιμο (ενός εργοστασίου παραγωγής χαρτιού στο Marion, Ind.).""""";FALSE
"""Περισσότεροι άνθρωποι χτυπιούνται από κεραυνό παρά διαπράττουν απάτη μέσω πλαστοπροσωπίας.""";TRUE
"""Λέει ότι η Χίλαρι Κλίντον και ο Τιμ Κέιν θέλουν να μετατρέψουν το Obamacare σε ένα πρόγραμμα ενιαίου πληρωτή.""";FALSE
"""Λέει ότι η τελευταία μη κομματική επιτροπή για τη βελτίωση της εμπειρίας της ψηφοφορίας στην Αμερική κατέληξε στο συμπέρασμα ότι το #VoterID ήταν απαραίτητο.""";TRUE
"""Οι σχολικές περιφέρειες του Όρεγκον κατευθύνουν το 24% των προϋπολογισμών τους για την αγορά τοπικών τροφίμων, το υψηλότερο ποσοστό στη χώρα.""""";TRUE
"""Η Γερμανία είναι γεμάτη εγκληματικότητα αυτή τη στιγμή λόγω της μετανάστευσης προς την Ευρώπη.""";FALSE
"""Το Γραφείο Προϋπολογισμού του Κογκρέσου εκτιμά ότι κάθε δεκάρα του ομοσπονδιακού προϋπολογισμού θα πηγαίνει σε τόκους για το χρέος και δαπάνες για δικαιώματα μέχρι το 2025.""";TRUE
"""Ο Μιτ Ρόμνεϊ δήλωσε ότι ήταν τραγικό να τερματιστεί ο πόλεμος στο Ιράκ.""";TRUE
"""Κατά τη διάρκεια της πρώτης πενταετίας του Ομπάμα ως προέδρου, η ανεργία των μαύρων αυξήθηκε κατά 42%, ενώ κατά τη διάρκεια της προεδρίας Ρέιγκαν, η ανεργία των μαύρων μειώθηκε κατά 20%.""""";FALSE
"""Το Μιλγουόκι έχασε την έδρα της MillerCoors επειδή η περιοχή δεν διαθέτει καλή συγκοινωνία.""";FALSE
"""Ο Πρόεδρος Ομπάμα είπε για το εθνικό χρέος: """"Αν δεν το τελειώσω αυτό σε τρία χρόνια, τότε θα είναι μια πρόταση μιας θητείας.""""";FALSE
"""Black Lives Matter, που επιτίθενται σε αστυνομικούς - ο Μπαράκ Ομπάμα τους είχε καλέσει στον Λευκό Οίκο.""""";FALSE
"""Το 2012, υπήρξαν σχεδόν 12,2 εκατομμύρια συλλήψεις και μόνο 410 χρήσεις θανατηφόρας βίας από την αστυνομία στις Ηνωμένες Πολιτείες.""""";TRUE
"""Όλες οι μεγάλες θρησκείες αντιτίθενται στο γάμο μεταξύ ατόμων του ιδίου φύλου.""";TRUE
"""Λέει ότι στο Τέξας γίνονται περισσότερες από 80.000 αμβλώσεις κάθε χρόνο.""";FALSE
"""Ο Τόμας Τζέφερσον είπε ότι η κυβέρνηση είναι η καλύτερη που κυβερνά λιγότερο.""";FALSE
"""Η χρηματοδότηση ύψους 18,8 δισεκατομμυρίων δολαρίων για την εκπαίδευση Κ-12 είναι η υψηλότερη στην ιστορία της Φλόριντα και περιλαμβάνει ένα ρεκόρ 10,6 δισεκατομμυρίων δολαρίων σε κρατικά κονδύλια.""""";TRUE
"""Στις εκλογές του 2000 στη Φλόριντα, τουλάχιστον 1.100 ψηφοφόροι που είχαν δικαίωμα ψήφου διαγράφηκαν λανθασμένα από τους εκλογικούς καταλόγους σε μια προσπάθεια να καθαριστεί ένας κατάλογος κακοποιών.Πολλοί από αυτούς που διαγράφηκαν εμφανίστηκαν για να ψηφίσουν και τους είπαν ότι δεν μπορούσαν.""""";TRUE
"""Ο παππούς μου επέστρεψε από τον ...(Β' Παγκόσμιο Πόλεμο) εξαντλημένος από τα βάρη που είχε σηκώσει και πέθανε την επόμενη μέρα.""";TRUE
"""Οι μεγαλύτερες αμερικανικές εταιρείες θα χρωστούσαν 620 δισεκατομμύρια δολάρια σε αμερικανικούς φόρους για τα μετρητά που αποθηκεύουν σε φορολογικούς παραδείσους.""";TRUE
"""Αν ο Τραμπ είχε απλώς βάλει τα χρήματα του πατέρα του σε ένα αμοιβαίο κεφάλαιο ...θα είχε 8 δισεκατομμύρια δολάρια.""";FALSE
"""Λιγότεροι μαύροι και Λατίνοι άνδρες συμμετέχουν στο εργατικό δυναμικό, σε σύγκριση με τους νέους λευκούς άνδρες.""""";TRUE
"""Λέει ότι ο ’νταμ Χάσνερ δίνει στους πλούσιους φοροαπαλλαγές αξίας 250.000 δολαρίων ετησίως, αλλά αυξάνει τους φόρους της μεσαίας τάξης κατά 2.000 δολάρια.""""";FALSE
"""Η Τζιλ Τσέιμπερς, επικεφαλής της Πολιτειακής Βουλής των Αντιπροσώπων, R-Atlanta, επωφελείται προσωπικά από τα χρήματα των φορολογουμένων.""""";FALSE
"""Η ομάδα που υποστήριξε περισσότερο το νομοσχέδιο του προέδρου για την υγειονομική περίθαλψη; Οι Λατίνοι.""";FALSE
"""Οι γυναίκες, περισσότερες από τις μισές, παίρνουν αντισυλληπτικά ως φάρμακα για άλλες παθήσεις.""""";TRUE
"""Λέει ότι η διαφήμιση του γκαράζ του Feingold είναι ψεύτικη: Δεν στέκεται μπροστά από το σπίτι του.""";FALSE
"""Ο Μακέιν """"δεν έχει αναλάβει εκτελεστικές ευθύνες"""".""""";FALSE
"""Ο Μακέιν πήρε περισσότερα χρήματα από τα στελέχη της Airbus στις ΗΠΑ από οποιονδήποτε άλλο πολιτικό.""";TRUE
"""Το 45 % των γιατρών δηλώνουν ότι θα παραιτηθούν αν περάσει η μεταρρύθμιση της υγειονομικής περίθαλψης.""";FALSE
"""Λέει ότι ο Glenn Grothman προώθησε τις κρατικές φορολογικές πιστώσεις που όταν σταδιακά εισαχθούν, κάποιος που έχει ένα εργοστάσιο που παράγει εκατομμύρια σε εισόδημα θα πληρώσει λιγότερους φόρους από ό,τι θα πλήρωνε ο ανιψιός του αν δούλευε με πλήρη απασχόληση στο Taco Bell για τον κατώτατο μισθό.""""";TRUE
"""Λέει ότι στο πλαίσιο ενός νέου προγράμματος """"ο χρόνος φυλάκισης για τους μη βίαιους, ψυχικά ασθενείς παραβάτες έχει μειωθεί κατά 50%"""".""""";TRUE
"""Ο Τζον Μακέιν παρενέβη, γεγονός που βοήθησε την Airbus να πάρει το συμβόλαιο του Πενταγώνου.""""";FALSE
"""Ποτέ δεν είπα ότι δεν φοράω καρφίτσες σημαίας ή ότι αρνούμαι να φορέσω καρφίτσες σημαίας.""";FALSE
"""Το 71 % των γιατρών λένε ότι οι ανησυχίες για την υγεία της Χίλαρι είναι σοβαρές και θα μπορούσαν να οδηγήσουν σε αποκλεισμό.""";FALSE
"""Η επέκταση της πώλησης μπύρας και κρασιού πλήρους αντοχής στα παντοπωλεία είναι καλή για όλους.""";TRUE
"""Λέει ότι η ιστορία δείχνει ότι ο αθλητισμός θα απορροφήσει γρήγορα μεγάλο μέρος της προσοχής της χώρας στις προκριματικές προεδρικές εκλογές.""";TRUE
"""Οι ΗΠΑ έχουν ξοδέψει περισσότερα για την ανοικοδόμηση του Αφγανιστάν από όσα ξοδεύτηκαν για το Σχέδιο Μάρσαλ και την ανοικοδόμηση της Ευρώπης.""";TRUE
"""Το ομοσπονδιακό χρέος ξεπερνά τα 14 τρισεκατομμύρια δολάρια, σχεδόν ίσο με το μέγεθος ολόκληρης της οικονομίας μας, και κάθε παιδί που γεννιέται σήμερα κληρονομεί μερίδιο 45.000 δολαρίων του εθνικού χρέους πριν πάρει την πρώτη του ανάσα.""""";TRUE
"""Ξυπνάω κάθε πρωί σε ένα σπίτι (τον Λευκό Οίκο) που χτίστηκε από σκλάβους.""";TRUE
"""Λέει ότι ο εκτελεστικός διευθυντής της κομητείας του Μιλγουόκι, Chris Abele, ξόδεψε 100.000 δολάρια από τα χρήματα των φορολογουμένων για ένα νέο πολυτελές SUV.""""";FALSE
"""Τα μέσα ενημέρωσης δεν παρουσιάζουν ποτέ πλήθος κόσμου.""";FALSE
"""Ο κυβερνήτης έχει δεσμευτεί για χρέος δισεκατομμυρίων δολαρίων και νέες δαπάνες χωρίς καμία εξήγηση για το πώς σκοπεύει να επιστρέψει αυτά τα χρήματα.""";FALSE
"""Λέει ότι έπρεπε να επιβάλει αυστηρότερους ελέγχους δαπανών στους πολιτειακούς υπαλλήλους από οποιονδήποτε προηγούμενο κυβερνήτη του Ουισκόνσιν.""";TRUE
"""Λέει ότι το Γραφείο Προϋπολογισμού του Κογκρέσου αναμένει μια παρατεταμένη οικονομική δυσπραγία τουλάχιστον για την επόμενη δεκαετία με τις τρέχουσες πολιτικές.""";TRUE
"""Η Χίλαρι Κλίντον ήταν αυτή που άφησε τους Αμερικανούς σε κίνδυνο στη Βεγγάζη και μετά την πτώση τεσσάρων Αμερικανών είπε: """"Τι σημασία έχει σε αυτό το σημείο;"""".""""";FALSE
"""Η βουλευτής Bachmann είπε πραγματικά ότι πρέπει να """"απογαλακτιστούμε"""" από την Κοινωνική Ασφάλιση και το Medicare.Θέλει να ιδιωτικοποιήσει την Κοινωνική Ασφάλιση και να αντικαταστήσει το Medicare με κάποιο σύστημα κουπονιών.""""";TRUE
"""Λέει ότι τα παιδιά εισέρχονται στις ΗΠΑ σε συγκλονιστικούς αριθμούς επειδή ο πρόεδρος Μπαράκ Ομπάμα έχει υποσχεθεί αμνηστία.""";FALSE
"""Οι Ηνωμένες Πολιτείες δεν ήταν ποτέ πλουσιότερες, αν εξετάσουμε το κατά κεφαλήν ΑΕΠ.""""";TRUE
"""Το νομοθετικό ιστορικό της Michele Bachmann είναι η προσφορά αποτυχημένων τροπολογιών.""";TRUE
"""Λέει ότι όταν το Σαν Φρανσίσκο απαγόρευσε τις πλαστικές σακούλες παντοπωλείου, είδε τον αριθμό των περιπτώσεων ανθρώπων που πήγαιναν στα επείγοντα περιστατικά με πράγματα όπως η σαλμονέλα και άλλες σχετικές ασθένειες να αυξάνονται.""""";FALSE
"""Ο Scott Walker είχε μέσο όρο 2,3 όταν του ζητήθηκε να εγκαταλείψει το Πανεπιστήμιο Marquette για αντιγραφή.""""";FALSE
"""Λέει ότι μια εταιρεία που έλαβε φορολογικές ελαφρύνσεις από την πολιτεία απέλυσε αργότερα 100 κατοίκους του Οχάιο, ακόμη και όταν ο διευθύνων σύμβουλός της έκοψε επιταγή μισού εκατομμυρίου δολαρίων στο Kasichs super PAC.""""";TRUE
"""Ο Διευθυντής Δημιουργίας Θέσεων Εργασίας του Οχάιο Mark Kvamme μόλις πήρε πίσω περίπου 900.000 δολάρια από εταιρείες που έδωσαν υποσχέσεις και δεν τις τήρησαν.""";TRUE
"""Δεν υπάρχουν κλινικά στοιχεία ότι ο εμβολιασμός των εργαζομένων στον τομέα της υγειονομικής περίθαλψης προστατεύει τους ασθενείς.""";FALSE
"""Σχετικά με τα δίδακτρα για μη εξουσιοδοτημένους μετανάστες.""";TRUE
"""Έδωσα ένα σωρό από αυτές τις υποσχέσεις κατά τη διάρκεια της προεκλογικής εκστρατείας.... και κατάφερα να υλοποιήσω περίπου το 60% σε τρία χρόνια.""";FALSE
"""Την ημέρα των προκριματικών εκλογών στο Νιου Χαμσάιρ το 1980, οι 13 κορυφαίοι του επιτελείου του Ρόναλντ Ρέιγκαν παραιτήθηκαν.""""";TRUE
"""Ορισμένοι από τους πλουσιότερους Αμερικανούς είναι πλέον Αφροαμερικανοί.""";FALSE
"""Σήμερα στο Νιου Χάμσαϊρ εργάζονται 400 περισσότεροι άνθρωποι στον τομέα της υγειονομικής περίθαλψης από ό,τι όταν ψηφίσαμε τον προϋπολογισμό.""""";FALSE
"""Η μεταρρύθμιση της υγειονομικής περίθαλψης του προέδρου Μπαράκ Ομπάμα μείωσε 500 δισεκατομμύρια δολάρια από το Medicare.""";FALSE
"""Οι ΗΠΑ κατέχουν την 37η θέση στον κόσμο όσον αφορά την υγειονομική περίθαλψη.""";TRUE
"""Ένας απόφοιτος λυκείου κερδίζει κατά μέσο όρο 19.000 δολάρια το χρόνο, ένας απόφοιτος λυκείου κερδίζει 28.000 δολάρια το χρόνο, ένας απόφοιτος κολεγίου κερδίζει 51.000 δολάρια το χρόνο.""""";TRUE
"""Σχεδόν 1 εκατομμύριο Τεξανοί είναι άνεργοι και αυτός είναι αριθμός ρεκόρ όλων των εποχών στην πολιτεία μας.""";TRUE
"""Σχεδόν το 70 % όλων των ομοσπονδιακών δαπανών θα κατευθυνθεί προς την κοινωνική ασφάλιση, το Medicare και το Medicaid κατά το οικονομικό έτος 2014.""""";FALSE
"""Στο Οχάιο, κάθε χρόνο υπολογίζεται ότι 1.000 παιδιά πέφτουν θύματα εμπορίας ανθρώπων και πάνω από 3.000 ακόμη κινδυνεύουν.""""";FALSE
"""Ισχυρίζεται ότι ο Ομπάμα είπε: """"Για όσους αντιτίθενται στις πολιτικές μας, θα πρέπει να το βουλώσουν και να φύγουν"""".""""";FALSE
"""Λέει, Ωστόσο, στο Σάλεμ περιμένουν παραδοσιακά μέχρι να τελειώσουν σχεδόν τα χρήματα για να πληρώσουν για τα πιο σημαντικά πράγματα στον προϋπολογισμό των κρατών μας.""""";FALSE
"""Το 18 % των λιβαδιών μας στην πολιτεία μας αυτή τη στιγμή ανήκει είτε σε ομοσπονδιακό, είτε σε κρατικό, είτε σε νομαρχιακό επίπεδο για σκοπούς διατήρησης.""""";TRUE
"""Η κούρσα θα ενταθεί, ακριβώς επειδή αυτό συμβαίνει στο τέλος των εκστρατειών.Πάντα αυτό συνέβαινε.""""";TRUE
"""Ακόμη και μετά την πλήρη εφαρμογή του Obamacare, θα υπάρχουν δεκάδες εκατομμύρια άνθρωποι που δεν θα καλύπτονται.""""";TRUE
"""Η ρυθμιστική επίθεση της διοίκησης [Ομπάμα] στην ενέργεια με καύση άνθρακα έχει θέσει χιλιάδες Αμερικανούς εκτός εργασίας.""";FALSE
"""Έχουμε 80.000 αμβλώσεις στο Τέξας κάθε χρόνο.""";TRUE
"""Λέει ότι το Tri-Rail δείχνει τα πιθανά προβλήματα με την επένδυση σε σιδηροδρομικές γραμμές υψηλής ταχύτητας.""";FALSE
"""Λέει ότι ο αντίπαλος του στην αμερικανική Γερουσία Tommy Thompson είναι ένας μεγάλος λομπίστας εταιρειών και έχει ασκήσει λόμπι κατά τη διάρκεια της προεκλογικής εκστρατείας.""";TRUE
"""Ο βουλευτής Paul εισάγει πολυάριθμα κομμάτια ουσιαστικής νομοθεσίας κάθε χρόνο, πιθανώς περισσότερα από κάθε άλλο μέλος του Κογκρέσου.""""";TRUE
"""Τέσσερα μέλη της Γενικής Συνέλευσης του Rhode Islκαι πήγαν να ψηφίσουν το 2010 και τους είπαν ότι είχαν ήδη ψηφίσει.""";FALSE
"""Το υποστηριζόμενο από τους Δημοκρατικούς σχέδιο μεταρρύθμισης της υγειονομικής περίθαλψης """"θα απαιτήσει (από τους Αμερικανούς) να επιδοτήσουν τις αμβλώσεις με τα σκληρά κερδισμένα φορολογικά τους δολάρια"""".""""";FALSE
"""Ο Mark Warner έδωσε την ψήφο που έκρινε την ισοψηφία για να περάσει το Obamacare.""";FALSE
"""Στο Ιράκ, η βία έχει μειωθεί σε ιστορικά χαμηλά επίπεδα από την έναρξη του πολέμου.""""";TRUE
"""Οι πύραυλοι της Βόρειας Κορέας δεν πρόκειται να έχουν την ικανότητα να φτάσουν στις Ηνωμένες Πολιτείες οποιαδήποτε στιγμή πολύ σύντομα.""";TRUE
"""Είμαι υποψήφιος για το αξίωμα με πολύ μεγαλύτερη εμπειρία και προσόντα από ό,τι είχε ο Μπαράκ Ομπάμα όταν έθεσε υποψηφιότητα.""""";TRUE
"""Λέει ότι το Μέτρο 3-386 θα κοστίσει μια περιουσία για τις εκλογές, ενώ το Μέτρο 3-388 θα κοστίσει λιγότερο.""""";FALSE
"""Το 2008, ο Τσάρλι Κριστ επικρότησε την επιλογή της Σάρα Πέιλιν και είπε ότι θα κάνει σπουδαία δουλειά.""""";TRUE
"""Ο πρόεδρος υποσχέθηκε να καλύψει το διαστημικό κενό, αλλά τώρα φαίνεται να έχει σκοπό να επαναλάβει τα γεγονότα που δημιούργησαν το διαστημικό κενό εξ αρχής - να θέσει σε εφαρμογή ένα νέο σχέδιο πυραύλων και στη συνέχεια να προσπαθήσει να υποχρηματοδοτήσει την προσπάθεια...""""";TRUE
"""Οι Ρεπουμπλικάνοι δεν θεωρούν καλή ιδέα να ενισχύσουν την έκπτωση φόρου για τη φροντίδα των παιδιών.""";FALSE
"""Περισσότερες από τις μισές γυναίκες κάτω των 30 ετών που γεννούν εκτός γάμου...""";TRUE
"""Μείωσα τις δαπάνες όσο υπηρετούσα στο πολιτειακό νομοθετικό σώμα""";TRUE
"""Αν απαγορεύσουμε την πρακτική των earmarks, θα μπορούσαμε να εξοικονομήσουμε στον Αμερικανό φορολογούμενο από 15 έως 20 δισεκατομμύρια δολάρια ετησίως από τις δαπάνες για τα χοιρομέρια.""""";TRUE
"""Το σύστημα κοινωνικής πρόνοιας καταναλώνει σήμερα το 42 % του προϋπολογισμού μας.""";TRUE
"""Η γεωργία είναι η ισχυρότερη βιομηχανία στο Οχάιο.""";TRUE
"""Αυτή είναι η πρώτη φορά στην ιστορία που είχαμε αύξηση του ορίου του χρέους ταυτόχρονα με περικοπές δαπανών.""";FALSE
"""Η Σάρα Πέιλιν επαναλάμβανε """"τα λόγια του Αβραάμ Λίνκολν"""" συζητώντας για τον πόλεμο στο Ιράκ.""""";TRUE
"""Η Kelly Ayotte ψήφισε έναν προϋπολογισμό που περιείχε περικοπές ύψους 90 δισεκατομμυρίων δολαρίων στα Pell Grants.""";FALSE
"""Λέει ότι ο βουλευτής Connie Mack IV πέρασε μόνο ένα νομοσχέδιο σε επτά χρόνια.""";TRUE
"""Οι πολιτείες με ρεπουμπλικανικές τάσεις λαμβάνουν περισσότερα ομοσπονδιακά δολάρια από όσα πληρώνουν σε φόρους.""";TRUE
"""Ο Μπαράκ Ομπάμα δήλωσε το 2004 """"ότι βασικά συμφωνούσε με τον τρόπο που ο Τζορτζ Μπους διεξήγαγε τον πόλεμο"""".""""";TRUE
"""Λέει ότι ο πρόεδρος Μπαράκ Ομπάμα είναι σοσιαλιστής.""";FALSE
"""Το Ουισκόνσιν ήταν κυριολεκτικά χρεοκοπημένο όταν οι Ρεπουμπλικάνοι ανέλαβαν το αξίωμα τον Ιανουάριο του 2011.""";FALSE
"""Περίπου τα δύο τρίτα των δικαιούχων του Medicaid είναι παιδιά, αλλά αντιπροσωπεύουν το ένα τρίτο του κόστους των προγραμμάτων, ενώ το ένα τρίτο είναι ηλικιωμένοι, και αντιπροσωπεύουν τα δύο τρίτα του κόστους.""""";FALSE
"""Λέει ότι η ψήφος του Tom Cottons στο Κογκρέσο για την αλλαγή του Medicare θα αυξήσει τα έξοδα της τσέπης για κάθε ηλικιωμένο στο Αρκάνσας.""";FALSE
"""Λέει ότι η κυβέρνηση Ομπάμα ενέκρινε την κήρυξη μείζονος καταστροφής για την Οκλαχόμα το 2009, όταν εννέα από τις 77 κομητείες της πολιτείας κάηκαν για περίπου τρεις ημέρες, ενώ οι πυρκαγιές στο Τέξας καίνε για μεγαλύτερο χρονικό διάστημα χωρίς τέτοια κήρυξη.""""";TRUE
"""Η εκστρατεία μας εξαρτάται από μικρές δωρεές για την πλειοψηφία της υποστήριξής μας.""";FALSE
"""Λέει ότι η ιστοσελίδα της εκστρατείας του Crist """"έχει εξαλείψει όλες τις αναφορές στο Ρεπουμπλικανικό Κόμμα μας"""".""""";FALSE
